rank	node_id	label	harmonic
2647	69237689	null	0.1555004467409122
2648	58619671	null	0.15550042485609358
2649	68031207	null	0.1555002709614176
2650	70367485	null	0.15549802732379558
2651	70508740	null	0.15549802732379558
2652	63690853	null	0.15549767918588053
2653	75817366	null	0.15549683498149433
2654	61727685	null	0.15549669488657203
2655	26889649	null	0.1554966885077552
2656	64535875	null	0.15549668100625194
2657	70605242	null	0.15549457991871737
2658	71426043	null	0.15549341695604135
2659	42643761	null	0.15549310916653453
2660	69751061	null	0.15549305357190865
2661	68315669	null	0.15549231666336108
2662	63763973	null	0.15549208625344477
2663	67278071	null	0.15549202675762355
2664	63265825	null	0.15549193520292387
2665	48437774	null	0.15549166890299462
2666	48766624	null	0.155491666741209
2667	70512138	null	0.15549164781454491
2668	85685615	null	0.15549002135663462
2669	17425663	null	0.1554897238039404
2670	34557540	null	0.15548835340518793
2671	68583823	null	0.15548795338136437
2672	80717074	null	0.15548779056173845
2673	70147088	null	0.15548776965105637
2674	70291778	null	0.15548776965105637
2675	56781597	null	0.15548767628384083
2676	56863519	null	0.15548767628384083
2677	56965975	null	0.15548767628384083
2678	80588443	null	0.15548731558463777
2679	73464870	null	0.15548715802461222
2680	58084014	null	0.15548384106598903
2681	88616552	null	0.15548303980947822
2682	39470343	null	0.15548289121187386
2683	99392579	null	0.15548272841687827
2684	60571425	null	0.15548237419968217
2685	69894720	null	0.155482174556835
2686	70029918	null	0.155482174556835
2687	72953757	null	0.15548184678407204
2688	73201458	null	0.15548184678407204
2689	68866763	null	0.1554807495016477
2690	63423724	null	0.1554799457153066
2691	49447873	null	0.15547972953679398
2692	71012484	null	0.1554791802591583
2693	64597371	null	0.1554790985861989
2694	89661170	null	0.15547595444181367
2695	65565365	null	0.1554747067490671
2696	43254367	null	0.15547468101664405
2697	66650441	null	0.1554737992235531
2698	56424640	null	0.15547370721735196
2699	68698244	null	0.15547308406583907
2700	35397510	null	0.15547210652575263
2701	69356154	null	0.15547157871906045
2702	69536430	null	0.15547157871906045
2703	42686271	null	0.15546881047163022
2704	42852518	null	0.15546881047163022
2705	131328328	null	0.155467256030543
2706	98386115	null	0.15546635879986623
2707	57047434	null	0.15546365402552578
2708	56973762	null	0.15546139580491178
2709	72056137	null	0.15546087255490343
2710	96693144	null	0.15546034358260488
2711	57962531	null	0.15545922265141493
2712	69760131	null	0.1554587284477168
2713	60671934	null	0.15545673001783417
2714	40779637	null	0.15545648303773762
2715	68996658	null	0.1554564508067434
2716	55789173	null	0.15545628197373798
2717	68315666	null	0.15545500953433003
2718	52512685	null	0.15545485919558166
2719	52647782	null	0.15545485919558166
2720	61607659	null	0.1554544950364166
2721	61491413	null	0.1554544918901593
2722	69475675	null	0.1554539941372218
2723	69693479	null	0.1554539941372218
2724	71329298	null	0.15545174097868458
2725	48918763	null	0.15545018641989247
2726	105813753	null	0.15544912030820118
2727	72252373	null	0.155448342729986
2728	73066960	null	0.155448342729986
2729	73073693	null	0.155448342729986
2730	73682499	null	0.15544830172993315
2731	86816523	null	0.15544747765042807
2732	49503900	null	0.15544729946986272
2733	58176781	null	0.15544620739652376
2734	73328672	null	0.1554449191622109
2735	48313018	null	0.15544491225842477
2736	31171998	null	0.15544390195815797
2737	57116161	null	0.1554433054541145
2738	67858961	null	0.15544279049905582
2739	104028158	null	0.1554426887369695
2740	68449154	null	0.15544215926298638
2741	55057666	null	0.15544105182502327
2742	88089703	null	0.1554405550582221
2743	66807290	null	0.15544035571613113
2744	110206377	null	0.1554393639595911
2745	14174762	null	0.15543864495235055
2746	43445867	null	0.1554377533947829
2747	65149490	null	0.1554372995279546
2748	72374763	null	0.15543500775542504
2749	72487027	null	0.15543500775542504
2750	72604764	null	0.15543500775542504
2751	72774395	null	0.15543500775542504
2752	72923648	null	0.15543500775542504
2753	77024389	null	0.15543446543009365
2754	97341570	null	0.1554337577702045
2755	63264934	null	0.15543251040940567
2756	112810547	null	0.15543154922580688
2757	20296198	BitoEX.com	0.15543013457385474
2758	99227166	null	0.1554298886983337
2759	71924642	null	0.15542867924353732
2760	127786794	null	0.1554284030662228
2761	120104652	null	0.15542662982818195
2762	120341117	null	0.15542662982818195
2763	38698984	null	0.15542621993327457
2764	93322966	null	0.1554213805479414
2765	65568116	null	0.15542124802671614
2766	65668333	null	0.15542124802671614
2767	55132353	null	0.1554211736585923
2768	68691334	null	0.15542100862470212
2769	92958809	null	0.1554199687986035
2770	46961209	null	0.15541795639206663
2771	24543137	GoCelery.com	0.15541644398325336
2772	57265335	null	0.15541642357026916
2773	58929383	null	0.15541598641563267
2774	66474763	null	0.15541573730155703
2775	59341870	null	0.15541507730759424
2776	126047810	null	0.15541482277721208
2777	116976433	null	0.15541253471243097
2778	23616966	null	0.15541018949387406
2779	69061440	null	0.15540926551214304
2780	66261717	null	0.15540816240476502
2781	42449468	null	0.15540694471552519
2782	84938027	null	0.15540626362934856
2783	53985218	null	0.15540618429425332
2784	71309474	null	0.15540599319539128
2785	71411802	null	0.15540599319539128
2786	71735942	null	0.15540599319539128
2787	62162363	null	0.15540346079239056
2788	61878264	null	0.15540322941631374
2789	56458894	null	0.1554021254779003
2790	27233385	null	0.1554017397067579
2791	56559063	null	0.1554016957492162
2792	31837310	null	0.1554004318433132
2793	56573708	null	0.15539994847904018
2794	56680462	null	0.15539994847904018
2795	56782345	null	0.15539994847904018
2796	56864426	null	0.1553998497684765
2797	52220034	null	0.15539947280341537
2798	48136361	null	0.1553991110134476
2799	16674204	null	0.15539755377176254
2800	96244181	null	0.15539741484175149
2801	63509767	null	0.15539733922476415
2802	70742016	null	0.1553971188772446
2803	89032851	null	0.15539600117000238
2804	71097089	null	0.15539588206083407
2805	54685138	null	0.1553950198245466
2806	77024392	null	0.15539370594367227
2807	22191885	null	0.15539189082664184
2808	105642132	null	0.15539169606023448
2809	58851411	null	0.15539168772072837
2810	59257336	null	0.15539070016020035
2811	70746592	null	0.15538944092130139
2812	71486682	null	0.15538840861355263
2813	71599122	null	0.15538840861355263
2814	89854370	null	0.1553878801159314
2815	58081873	null	0.15538758276253517
2816	75375084	null	0.1553875369899935
2817	71788513	null	0.15538701731118112
2818	58929380	null	0.15538541845636197
2819	115355388	null	0.15538388698975936
2820	42660566	null	0.15538376736564405
2821	121895672	null	0.15538328397700724
2822	55057670	null	0.15538310980221232
2823	92986182	null	0.15538136092388719
2824	68793445	null	0.15538095028829677
2825	74898666	null	0.15537902067878784
2826	67363239	null	0.15537844764418743
2827	70327006	null	0.1553781063564622
2828	29446735	null	0.15537766500751155
2829	134105147	null	0.15537743096823542
2830	92986179	null	0.1553743152924635
2831	70386964	null	0.1553733720459672
2832	66943780	null	0.1553720949428703
2833	52774277	null	0.15537122585862484
2834	56232237	null	0.15537047323059075
2835	56320813	null	0.15537047323059075
2836	32436530	null	0.15537042400441864
2837	68698237	null	0.15536943547220677
2838	48035004	null	0.1553691724991173
2839	48126273	null	0.1553691724991173
2840	48313016	null	0.15536882753842093
2841	48436117	null	0.15536882753842093
2842	76485621	null	0.15536834223044452
2843	77959200	null	0.15536686587955645
2844	70517728	null	0.15536665793290155
2845	70713248	null	0.15536665793290155
2846	62024147	null	0.1553663017944526
2847	129800310	null	0.15536511709215792
2848	54815542	null	0.15536502969049962
2849	55992970	null	0.15536460750692854
2850	13588242	null	0.15536375362586669
2851	74734235	null	0.15536245095174578
2852	12746892	null	0.1553610282752643
2853	72799679	null	0.15536085335038624
2854	69906765	null	0.15536053326745664
2855	70047919	null	0.15536053326745664
2856	70141467	null	0.1553605217746236
2857	83604245	null	0.15535955072176405
2858	46854840	null	0.15535950567222773
2859	69357950	null	0.15535896827559775
2860	54602986	null	0.15535810969149522
2861	70592961	null	0.15535735066908646
2862	84470637	null	0.15535661995812422
2863	97806260	null	0.15535642211838685
2864	70694549	null	0.15535611637284275
2865	72016160	null	0.15535587713715113
2866	72144564	null	0.15535587713715113
2867	92955930	null	0.15535558490422846
2868	54304857	null	0.1553543429779695
2869	102157559	null	0.15535376261310624
2870	86965641	null	0.15535346779094958
2871	70696550	null	0.1553526163585914
2872	10071389	SilkRoad2Market	0.1553520588191115
2873	57963101	null	0.15535065514067403
2874	43446850	null	0.1553504527092547
2875	88471006	null	0.1553490039921317
2876	82728231	null	0.15534759022833255
2877	88629708	null	0.15534698384942883
2878	47170380	null	0.1553467822466478
2879	67884623	null	0.15534625609946479
2880	53479499	null	0.15534465358484223
2881	84007945	null	0.15534423956546525
2882	60447974	null	0.15534377496937135
2883	106494464	null	0.1553424165527958
2884	47035823	null	0.15534204793615278
2885	109152709	null	0.1553405104089465
2886	59037047	null	0.15533954682260878
2887	112972466	null	0.15533819667194698
2888	20543770	null	0.15533651441946852
2889	59730547	null	0.15533649795843207
2890	68308481	null	0.1553360378358601
2891	67769244	null	0.15533560529727825
2892	71942809	null	0.15533306095504384
2893	59855631	null	0.15533232654581064
2894	104235627	null	0.1553301500237992
2895	59037044	null	0.1553301416842931
2896	85795123	null	0.1553295808855012
2897	61207533	null	0.15532908109622742
2898	61424288	null	0.15532908109622742
2899	60875634	null	0.15532900125629628
2900	14087162	null	0.1553277426345133
2901	56056913	null	0.1553276798850674
2902	56135512	null	0.1553276798850674
2903	47372792	null	0.1553275460145849
2904	71337976	null	0.15532733077508323
2905	59855093	null	0.15532709240154208
2906	132091646	null	0.15532699368085418
2907	110092345	null	0.15532621098169533
2908	70392138	null	0.1553261818683056
2909	96662960	null	0.15532126167604646
2910	84585024	null	0.15532040522790977
2911	54602090	null	0.15532040279526496
2912	39079221	null	0.15531921072024285
2913	64814141	null	0.15531752266528767
2914	70597994	null	0.15531676674380313
2915	71628352	null	0.1553150215677962
2916	69136717	null	0.15531446886049421
2917	70605234	null	0.15531308890641127
2918	66328226	null	0.15531268031267775
2919	104909449	null	0.15531150452999568
2920	60806199	null	0.15531141667445766
2921	74590575	null	0.15530936046653465
2922	58461565	null	0.15530896213229298
2923	54814947	null	0.15530885537353722
2924	134509764	null	0.15530873557344488
2925	18269107	null	0.1553083871000022
2926	79736719	null	0.1553072977380112
2927	88457422	null	0.1553068838110645
2928	98726808	null	0.15530639634086796
2929	87880851	null	0.15530633290313764
2930	70981549	null	0.1553062135629572
2931	22114578	Coinichiwa.com	0.15530542956181065
2932	52219349	null	0.15530438454339887
2933	66937277	null	0.1553038536726089
2934	71436542	null	0.15530271236050913
2935	66345576	null	0.15530158602663183
2936	57156854	null	0.15530063196983343
2937	57262094	null	0.15530063196983343
2938	77759144	null	0.1553004794026022
2939	60210544	null	0.15530013323444453
2940	55439813	null	0.15529933732862317
2941	115205315	null	0.15529861993985256
2942	85526589	null	0.15529824130127953
2943	57632969	null	0.15529586516897226
2944	70742983	null	0.15529550807773176
2945	60015708	null	0.1552953989239495
2946	60107220	null	0.1552953989239495
2947	71884982	null	0.1552943311007159
2948	72955875	null	0.15529403193939936
2949	17779757	null	0.15529399558344084
2950	110239160	null	0.15529392003987424
2951	37190548	null	0.15529368187180023
2952	70707766	null	0.15529332063468493
2953	70381086	null	0.15529224703979266
2954	61329771	null	0.15529207363443515
2955	25328648	null	0.1552916285627352
2956	24128345	null	0.15529157631038237
2957	63186000	null	0.1552912742452744
2958	93811253	null	0.15529033333246103
2959	139802269	null	0.15528997013767976
2960	135564546	null	0.15528973858717557
2961	57719424	null	0.15528910910423877
2962	57762259	null	0.15528910910423877
2963	57529606	null	0.1552876590307809
2964	70509201	null	0.15528717551867233
2965	55873491	null	0.15528616183569352
2966	102900070	null	0.15528615659383885
2967	49248599	null	0.15528302093585702
2968	79146923	null	0.1552830187184587
2969	67060325	null	0.15528288233426776
2970	75688567	null	0.15528243463393537
2971	74222267	null	0.15528072949477842
2972	69479537	null	0.15528055763458531
2973	120383014	null	0.15527776671676327
2974	59249134	null	0.15527690799977623
2975	71346450	null	0.15527662140829343
2976	130147783	null	0.15527514728443062
2977	91424312	null	0.15527475443264094
2978	34303201	null	0.1552743608177906
2979	50478875	null	0.15527372998503458
2980	64620213	null	0.1552732539257128
2981	39673000	null	0.1552703408820988
2982	33096917	null	0.1552691272511992
2983	103943123	null	0.15526889320023676
2984	70514897	null	0.15526784963432474
2985	46728083	null	0.15526578748833195
2986	89588798	null	0.15526451640079783
2987	57401315	null	0.1552637043479723
2988	89857774	null	0.1552635638211262
2989	29446741	null	0.15526338333646914
2990	60392986	null	0.1552632056125834
2991	84110640	null	0.15526283954112233
2992	14947129	null	0.15526252456528136
2993	96425744	null	0.1552622835092449
2994	73083688	null	0.15526183862803325
2995	117890066	null	0.15525988795819645
2996	66525121	null	0.1552574412572169
2997	54462997	null	0.1552550201227922
2998	92228094	null	0.15525479057538194
2999	55873490	null	0.15525434183492856
3000	120097712	null	0.15525314830218917
3001	67527600	null	0.15525121578253642
3002	65762565	null	0.15525011312362116
3003	59037048	null	0.15524938593480506
3004	93968130	null	0.15524909382620183
3005	81278512	null	0.15524875517611628
3006	34964481	null	0.15524538054817635
3007	71090016	null	0.15524133363074724
3008	39310099	null	0.15523920541400718
3009	55460274	null	0.15523910823953602
3010	80181281	null	0.15523863595558396
3011	66328219	null	0.15523725883652023
3012	55255305	null	0.15523696621829547
3013	71079566	null	0.1552366616580283
3014	95351211	null	0.15523646456055615
3015	55803276	null	0.15523643753342012
3016	65023571	null	0.15523597847695747
3017	54871333	null	0.15523567708276967
3018	69492110	null	0.15523516420219508
3019	82960661	null	0.15523496711180762
3020	59485516	null	0.1552344196358861
3021	18611735	null	0.15523279577624796
3022	68315114	null	0.15523261320747062
3023	54709691	null	0.1552315641003112
3024	55678184	null	0.15523084243919874
3025	30684548	Bitfinex.com	0.1552302196613419
3026	39899194	null	0.15522931166166182
3027	55381567	null	0.15522898267439011
3028	68695989	null	0.1552289490600666
3029	87402319	null	0.15522883341692098
3030	13026196	Indacoin.com	0.15522739896738785
3031	65167430	null	0.15522716868728942
3032	55571788	null	0.15522423541714253
3033	64998250	null	0.15522407043991676
3034	41968685	null	0.15522404153141564
3035	132270096	null	0.15522379759692426
3036	60016034	null	0.1552233433686941
3037	28997021	null	0.1552226746836113
3038	71804860	null	0.15522202449749362
3039	54275821	null	0.15521809250093102
3040	66261143	null	0.15521714747921164
3041	76580035	null	0.15521714481877608
3042	90193826	null	0.15521676199141035
3043	53985233	null	0.15521614221187174
3044	36678256	null	0.1552155567253214
3045	13415572	BlackBankMarket	0.1552152217701822
3046	72074525	null	0.15521513902566741
3047	76666137	null	0.15521469951428435
3048	136864642	null	0.15521469792558543
3049	66807810	null	0.1552137995222901
3050	45486657	null	0.15521252239286015
3051	59087519	null	0.1552124583129439
3052	53464053	null	0.15521208301585768
3053	101312271	null	0.15521181050480862
3054	50257313	null	0.1552116079682503
3055	50378299	null	0.1552116079682503
3056	22246898	null	0.15520824965867064
3057	119416919	null	0.15520785332738538
3058	55577094	null	0.15520644513172718
3059	67380027	null	0.1552051250138259
3060	44794382	null	0.1552041729318384
3061	118492864	null	0.15520321271988174
3062	70757183	null	0.1552031331468345
3063	66649605	null	0.1552014924425433
3064	112830348	null	0.15520093347544153
3065	69536429	null	0.15519880309262807
3066	54514645	null	0.1551984788314677
3067	60887401	null	0.15519780357537252
3068	69486627	null	0.1551970387544356
3069	58660933	null	0.15519646799913764
3070	95950779	null	0.15519359138327973
3071	66651217	null	0.15519348165072538
3072	71177396	null	0.15519312626154436
3073	55570706	null	0.15519312189369738
3074	24986035	null	0.1551916453857024
3075	52883874	null	0.15519120801199823
3076	90955672	null	0.1551888048674792
3077	78126739	null	0.15518699809174724
3078	68124984	null	0.15518647955731057
3079	68246542	null	0.1551860988315287
3080	75539854	null	0.1551852314324146
3081	97963856	null	0.15518470069067286
3082	134654921	null	0.15518421267575
3083	56297177	null	0.15518363452597933
3084	58929382	null	0.1551826934370688
3085	59037046	null	0.15518246206099198
3086	59087520	null	0.15518246206099198
3087	59249142	null	0.15518245921591922
3088	83600884	null	0.15518108847524772
3089	80931895	null	0.15518034410259032
3090	121944568	null	0.1551802697159713
3091	60396358	null	0.15518002171760786
3092	60448543	null	0.15518002171760786
3093	60571423	null	0.15518002171760786
3094	60806198	null	0.15518002171760786
3095	59257830	null	0.15518002047186497
3096	76192943	null	0.1551787976596971
3097	55379172	null	0.15517788192277057
3098	84677941	null	0.15517755450891366
3099	83871211	null	0.1551773690375357
3100	68878076	null	0.1551765410912432
3101	53541643	null	0.15517566707288413
3102	53716082	null	0.15517566707288413
3103	62793897	null	0.1551756274118117
3104	50472938	null	0.15517468034638915
3105	98561766	null	0.15517463676810578
3106	60107215	null	0.15517344280778042
3107	47859254	null	0.15517275846314338
3108	60804168	null	0.1551714533459204
3109	69004725	null	0.15517077144552072
3110	45379275	null	0.15517068850863636
3111	75796506	null	0.15517059365564023
3112	15596311	null	0.15517017312937367
3113	80175442	null	0.15516990954823126
3114	64801926	null	0.15516975571013064
3115	72619425	null	0.15516838923075268
3116	72798756	null	0.15516838923075268
3117	68583811	null	0.15516772442094484
3118	41830525	null	0.1551657789852317
3119	105705554	null	0.155165031860328
3120	58606540	null	0.15516427468777155
3121	74031991	null	0.15516309314509072
3122	74095513	null	0.15516309314509072
3123	65149497	null	0.15516159408951466
3124	76907964	null	0.15516111730434035
3125	69757156	null	0.15515899458685378
3126	53468824	null	0.1551580856373028
3127	110235038	null	0.15515611801828763
3128	46584596	null	0.15515592602648154
3129	59382906	null	0.1551550358615117
3130	52639602	null	0.1551545405864821
3131	52989321	null	0.1551542803901371
3132	61068231	null	0.15515358314456273
3133	79511489	null	0.15515312591556693
3134	69002738	null	0.155153094982125
3135	69063580	null	0.155153094982125
3136	38625444	null	0.155152313985909
3137	109958052	null	0.15515211641440055
3138	101093969	null	0.15515074699492803
3139	73743310	null	0.15515012020603822
3140	60211285	null	0.1551498501604802
3141	77867929	null	0.15514834436114927
3142	98347172	null	0.15514794719927189
3143	63691760	null	0.1551476824881117
3144	74734251	null	0.15514621248433821
3145	71085515	null	0.15514487663699061
3146	92046168	null	0.1551444517099389
3147	60672437	null	0.1551430940957467
3148	96665330	null	0.15514171763002094
3149	58851351	null	0.1551405891512197
3150	135635919	null	0.15514054403452424
3151	52825741	null	0.15514021152788013
3152	83076466	null	0.1551397116022632
3153	24281206	null	0.15513898061993167
3154	74888838	null	0.15513886169515867
3155	54183059	null	0.15513837467980382
3156	54075191	null	0.15513837153354654
3157	68314841	null	0.155137015584771
3158	48031355	null	0.15513659526431345
3159	67767816	null	0.15513437712140482
3160	69255670	null	0.15513342369464272
3161	69066795	null	0.1551330591126631
3162	82114701	null	0.15513290891643577
3163	75943866	null	0.15513201299036794
3164	97341552	null	0.15513174574685606
3165	82243410	null	0.1551313953513686
3166	83730671	null	0.15513134566504955
3167	66325133	null	0.1551312144042791
3168	71088576	null	0.1551300741862417
3169	81117845	null	0.15513004475099634
3170	4931289	null	0.15513001108397106
3171	105289831	null	0.15512994458995283
3172	64239219	null	0.15512992661026226
3173	91829627	null	0.15512958343392666
3174	65280510	null	0.1551283438858635
3175	65427711	null	0.1551283438858635
3176	68804938	null	0.15512757175137315
3177	36347761	null	0.15512665512411544
3178	74590554	null	0.1551265524878716
3179	58851349	null	0.15512623175147924
3180	138002981	null	0.15512603412755568
3181	12655279	AllCoin.com	0.15512597698714853
3182	72050676	null	0.15512584667294935
3183	48297644	null	0.15512417348606006
3184	132106640	null	0.15512199014147374
3185	69535730	null	0.15512131641493052
3186	58436602	null	0.15512118633425184
3187	71915515	null	0.15512053543240917
3188	83501592	null	0.155116028577981
3189	132831191	null	0.15511553522680172
3190	60211274	null	0.15511396842691297
3191	103078243	null	0.15511145255780395
3192	63821405	null	0.1551099653374614
3193	68580583	null	0.15510984649636933
3194	38926271	null	0.15510982323581876
3195	78499267	null	0.15510955939558876
3196	53200153	null	0.15510735678302887
3197	53332878	null	0.15510735678302887
3198	66942450	null	0.15510723521516828
3199	10544297	null	0.15510681716806235
3200	70165441	null	0.1551067959206346
3201	69061451	null	0.1551037161929225
3202	12205497	null	0.15510180928678105
3203	76666841	null	0.15510173607766226
3204	72068451	null	0.15510087802795502
3205	68215168	null	0.15510008796290986
3206	39879319	null	0.1550989716065208
3207	116911318	null	0.1550982031739723
3208	112034687	null	0.155097741422947
3209	117555303	null	0.15509766944589218
3210	14635944	null	0.15509685625279235
3211	78499769	null	0.1550966983512028
3212	66807004	null	0.155096106940889
3213	55250390	null	0.15509566226614374
3214	55341169	null	0.15509566226614374
3215	90470431	null	0.15509520349259714
3216	65926957	null	0.15509442797992937
3217	59529336	null	0.15509095124563
3218	87573420	null	0.15509050192152316
3219	68863959	null	0.15508997477710884
3220	139243921	null	0.1550895340267309
3221	8973729	BitZillions.com	0.15508912873781136
3222	88305350	null	0.15508884793331582
3223	73887614	null	0.15508857416960298
3224	139858016	null	0.15508777127377654
3225	134766672	null	0.15508740548168962
3226	44090121	null	0.1550866664265124
3227	68863585	null	0.1550853687549604
3228	60447976	null	0.15508379686978532
3229	34512903	null	0.15508303378854074
3230	60671935	null	0.15508277110251137
3231	75106654	null	0.1550825447851429
3232	97166112	null	0.15508240933055503
3233	79954452	null	0.15508183368912204
3234	48854462	null	0.15508080838147273
3235	52514479	null	0.1550806264147383
3236	102983935	null	0.15508034337619026
3237	70048402	null	0.155080248037637
3238	59089584	null	0.1550789986728978
3239	81862244	null	0.15507899158780755
3240	127368315	null	0.15507701221968215
3241	69246941	null	0.15507483797419838
3242	59665812	null	0.15507431039224465
3243	79039014	null	0.15507382090600277
3244	42449463	null	0.15507316709764682
3245	72337590	null	0.1550696408916643
3246	52988588	null	0.15506831936923687
3247	66471503	null	0.15506831251392947
3248	118736656	null	0.15506661681068667
3249	68863603	null	0.15506474428700504
3250	71814681	null	0.15506457940437976
3251	82109486	null	0.1550626714228947
3252	83076461	null	0.15506261508784994
3253	134347644	null	0.15506149298696625
3254	58413783	null	0.15506026186526387
3255	108708309	null	0.1550570850728091
3256	23842529	null	0.15505530318194904
3257	68217742	null	0.1550541347424338
3258	96012946	null	0.15505381857505782
3259	55459926	null	0.155053459269731
3260	64870152	null	0.15505225873148154
3261	127589583	null	0.1550522384880414
3262	70392135	null	0.15505023397398465
3263	60392983	null	0.15504924050214178
3264	61033537	null	0.15504924050214178
3265	71613117	null	0.15504657425747095
3266	66523381	null	0.1550459297597708
3267	137416660	null	0.15504552135653765
3268	48647094	null	0.15504487041107526
3269	52647781	null	0.15504369879287713
3270	68997151	null	0.15504307366622183
3271	37433147	null	0.15504093218084417
3272	87208761	null	0.1550378127288308
3273	134654940	null	0.1550377672451904
3274	22016028	null	0.15503738045662702
3275	118501516	null	0.1550367932381681
3276	77161289	null	0.15503517762468136
3277	29234210	null	0.1550340932963723
3278	50570304	null	0.15503312950321352
3279	53532169	null	0.1550328477166912
3280	69367188	null	0.1550310609792106
3281	49073187	null	0.15502803825503342
3282	90662262	null	0.1550276217557079
3283	44977551	null	0.15502621334063102
3284	107526793	null	0.15501877150446775
3285	66262436	null	0.15501787297806505
3286	14498165	null	0.1550177390263822
3287	68041172	null	0.1550162119448829
3288	76912344	null	0.15501610579811745
3289	72644443	null	0.15501487250632823
3290	59466692	null	0.15501435920680257
3291	105338443	null	0.1550141395131593
3292	22386680	null	0.15501227492011935
3293	67363234	null	0.15501215224497716
3294	47823180	null	0.15501082675725963
3295	125484654	null	0.15501052361640233
3296	108892913	null	0.15501029228357918
3297	121296238	null	0.15500847043424984
3298	67639774	null	0.1550081654308739
3299	54650615	null	0.1550078523083833
3300	83603184	null	0.15500713409119873
3301	61329773	null	0.15500680635882105
3302	52883875	null	0.1550067733328016
3303	66474765	null	0.15500492433143842
3304	126831194	null	0.1550047225273929
3305	15636808	null	0.15500462657752215
3306	65200950	null	0.15500416578067935
3307	56722577	null	0.15500369693077798
3308	42146371	null	0.15500271341144506
3309	104701424	null	0.15500245419049344
3310	60572086	null	0.1550010294402675
3311	71769854	null	0.15499991424909906
3312	51506770	null	0.1549993485221433
3313	70142112	null	0.154999266067184
3314	79954111	null	0.15499885628973617
3315	68124192	null	0.15499768819411971
3316	73330539	null	0.15499765327514742
3317	53842889	null	0.15499718860784734
3318	67888898	null	0.15499665802183746
3319	54462277	null	0.15499630937875541
3320	55572342	null	0.1549957310532707
3321	44382055	null	0.15499536054082816
3322	70173191	null	0.1549948120808377
3323	69910309	null	0.15499478309919487
3324	40075824	null	0.15499390009629055
3325	43389822	null	0.15499039054565295
3326	69546664	null	0.15499029233380845
3327	38191694	null	0.15499003718923304
3328	46009505	null	0.15498976309631615
3329	71417192	null	0.15498740115289703
3330	8923618	null	0.15498699817607334
3331	78584702	null	0.15498679520725084
3332	59856664	null	0.15498605934970613
3333	52189920	null	0.15498509326507737
3334	70388060	null	0.15498508153244975
3335	77147851	null	0.15498328124535196
3336	32662969	null	0.1549830333543993
3337	108522777	SimpleCoin.cz	0.15498119820264666
3338	71028094	null	0.15498107747709203
3339	48868518	null	0.15498105116664623
3340	54620834	null	0.15498089342035826
3341	43997387	null	0.15498016565857273
3342	73469701	null	0.1549795434070803
3343	55873506	null	0.1549791702902458
3344	66056604	null	0.15497889382165606
3345	54694050	null	0.1549781368995096
3346	34352803	null	0.15497776356818624
3347	46900022	null	0.15497745388902912
3348	75695829	null	0.1549771182767844
3349	64819489	null	0.15497663796069597
3350	68125711	null	0.1549765767350856
3351	101684240	null	0.1549757031040145
3352	73194895	null	0.15497303486057332
3353	28944274	null	0.15497282143340602
3354	89588802	null	0.15497272930720912
3355	71614798	null	0.15497218659741804
3356	102058460	null	0.15497137372301314
3357	106075946	null	0.15496994054834037
3358	77445400	null	0.15496962970857903
3359	58084025	null	0.15496853552698414
3360	60016033	null	0.15496792148770408
3361	60015707	null	0.1549670279550233
3362	67500631	null	0.15496514070927372
3363	133356187	null	0.15496334684856705
3364	55213679	null	0.15496264724598446
3365	136989092	null	0.15496135754060775
3366	68580598	null	0.15496067009074774
3367	68702707	null	0.15496010885719924
3368	54366854	null	0.15495938175689425
3369	77147899	null	0.15495869534243076
3370	115482623	null	0.15495738800177647
3371	74037066	null	0.15495669783789173
3372	70318100	null	0.15495607754342572
3373	66056598	null	0.15495371545923164
3374	46496154	null	0.154952835474455
3375	46571128	null	0.154952835474455
3376	46811068	null	0.154952835474455
3377	59410833	null	0.15495230517767997
3378	45793672	null	0.154951236876106
3379	121694085	null	0.15495062878295723
3380	71493789	null	0.15495047185339217
3381	49204342	null	0.15494996568727526
3382	69767774	null	0.1549485346840868
3383	70032283	null	0.15494853468408679
3384	44849515	null	0.15494463615330026
3385	64394178	null	0.15494194620079257
3386	13866662	null	0.15493967279311419
3387	108370991	null	0.15493785111337952
3388	45963175	null	0.15493727952577163
3389	74032305	null	0.15493604545235407
3390	135558000	null	0.15493573747242845
3391	114863431	null	0.15493549606722412
3392	90704218	null	0.15493545420217347
3393	90699138	null	0.15493473797506946
3394	56302740	null	0.15493452542473649
3395	67502236	null	0.1549329418037749
3396	72391858	null	0.15493096456090408
3397	53989851	null	0.15492948796776856
3398	120758758	null	0.15492853705367723
3399	53550110	null	0.1549250316705577
3400	100677305	null	0.1549240767456939
3401	55057671	null	0.1549234219368868
3402	55138858	null	0.1549234219368868
3403	44975398	null	0.15492324157872991
3404	45227165	null	0.15492324157872991
3405	116537827	null	0.1549231863576512
3406	104520285	null	0.1549231558187991
3407	44756819	null	0.15492312172276804
3408	68030020	null	0.15492299507261914
3409	54175499	null	0.1549224541350331
3410	133560125	null	0.15492202073224692
3411	72073106	null	0.15492191550619291
3412	76913611	null	0.15492153634449277
3413	46641773	null	0.15492103357374734
3414	59182399	null	0.15491994320603286
3415	47432745	null	0.15491906196911695
3416	119404534	null	0.15491863104983836
3417	67188850	null	0.1549186205781531
3418	59732356	null	0.15491860139582256
3419	98730609	null	0.1549165697124929
3420	124748187	null	0.1549157631292158
