rank	node_id	tx_hash	clustering
4956	10638243	909bf8f342cb74fb543fb856b501f43d514d51cb0523f0cbde803bcc253cea39	1.000000000000000
4957	10642457	6e3f827986f496b6ac55928a7f586e9abfafaa7e002aa9f87eac93d2de7815fa	1.000000000000000
4958	10645398	8d0b6c253ffb971fa51d0500d11a4245e05e3ec77d4849867a6811ddd2d27a04	1.000000000000000
4959	10649945	55f830aae876e78b418c02d273e661f3575f439b4ae4627482b5fd6313c245c6	1.000000000000000
4960	10651766	890b02fdbfbc784495f84215c495e5165f0f92c9174aaef86fd757f0da8831f4	1.000000000000000
4961	10657366	938f4ab585d1931e77934b936e2f2cfaacaa13e3b5ae36fad8b06fcac23c3b1d	1.000000000000000
4962	10658467	e69dd3c09805cc0a620e3cbc39cfd10e5fc0f3911083004536ef57d3b04646dd	1.000000000000000
4963	10662156	2ab3d60d0ff3567efaedab657521a03d29aa414a3992e66b2ef8735e6f225990	1.000000000000000
4964	10664200	6fa4b4a07a4e2249dafa5bfdd52e0797b45b809d22343fdc48cf9c60a5236505	1.000000000000000
4965	10666569	2b7815190bb50e59b01181217db59cbb373e80735ba5526e353d7425160c7e5b	1.000000000000000
4966	10668308	e41ad620b5584b3f2110b5aa0d421b3ff6d158ff920dfcd89fd91f4637669539	1.000000000000000
4967	10669028	4549d16fcc28283c3607e3308e832e1d591e45cc7321eaf1f3bbb9c8b31e2c05	1.000000000000000
4968	10670063	8cbe0d55258a908616cec9013bd0a81fb1baa32dc761b3766970302f6e2e3677	1.000000000000000
4969	10671383	8c2688822c823d6f3478b767edd1f3a15ce534c3640554c265ad004a65c141c1	1.000000000000000
4970	10673505	560abba3ee2063bb087a2f48cb89d8cbc5c61225842fbc47161c9208aa4c4e3d	1.000000000000000
4971	10677296	2ad54b881af74ff5c937ebb4253d4f8af970e8752a3db1717d8f51e10ef50053	1.000000000000000
4972	10680943	00ab66cab79d9dab2a5310ec47299e7c58f1ca157f5b2cac50a6c10a5b60e5b1	1.000000000000000
4973	10686594	69078fa5296ddca2446a96ad36bcdd99558d8699b9a89abfab4adc287bc975e7	1.000000000000000
4974	10690952	0a8ade7103ebafd246d9a698ce984e7a27b63aca0fc857bb21eb03a5e1b1981b	1.000000000000000
4975	10691373	ba3de8b7266cffac308fc5c5256873c5262da09b2c64a76139ba61a93e53e926	1.000000000000000
4976	10691490	1cd372144eb81d9c78b6f19575e5ad344445ef13b5970fee0a64ee4b546a79ac	1.000000000000000
4977	10691570	6a7b86b77336678de2cea93adffa8546a794509446ee29b3f67f1a59eb0ddbb6	1.000000000000000
4978	10693884	5b82eb8dbb9af6c6ee51dddbe0b64b8001d7a940fb90d0e27175d74314bf8dce	1.000000000000000
4979	10699142	1c27fb7018ada93686c6d06f81f3ee4977646c5ba4b572a994fcf8339f3318d7	1.000000000000000
4980	10699874	02cc835e1df35b97a84b71549c3da333d655d99a66d44b858887683143748cf4	1.000000000000000
4981	10703089	c2adf4742ca8ce26dd9dccf9244978484b238fc2f26b5920fb21c537acc685be	1.000000000000000
4982	10703405	8a268d8d3d0aec798106c86c071ca2c804b0c187a929c8db982b0594b1b4654f	1.000000000000000
4983	10704513	96b683b6db2868e7c6f778154c47eb2c64e548266b50ba0ca11a84c6e0fb846a	1.000000000000000
4984	10705963	8d4e8e5560ab87fc28a7442acea13c1275ba158a74890f135a2a8312988ae60c	1.000000000000000
4985	10715272	5acd1a0d084151c6c99dab4e9a8911791f4e99e96a4d0a44340f1c2fe9efa823	1.000000000000000
4986	10715378	a1461942ac85cd56ab4062bb85540a03f007122df7e88681c4aec0b762f4b816	1.000000000000000
4987	10715431	ddef7f8c5a6a3453646690987349986e75785008f69a14a3cbddea205d451938	1.000000000000000
4988	10718681	6e1952146c8e79229dd7d7f7fc75255a27c9b832e12e468d55287711d40eaaaf	1.000000000000000
4989	10720434	4330771894c6a56b12e97908eb7389ac2aa831ad0afd52c2bd62207e286c9e6b	1.000000000000000
4990	10725759	2e17a7211df818985921768ecda97d0128f2363b21996ade066ce4cfd802acd1	1.000000000000000
4991	10731584	bd753dad74f46c20a2bcc24b42d6f4be066ea7926894802091a707eefc27597a	1.000000000000000
4992	10731825	a446efe9d3d2c38f8739d77e2aa21e183f1b0dcc8c84ba1b17ddcaf6ac253fd7	1.000000000000000
4993	10740072	d7ea338ce15d85d41a90270d772a61bba743f3b3b3a9ed7b4335d7b2b10057cf	1.000000000000000
4994	10740074	89b57a56da5474f58bfad5b7b65b256b2df6ab52d13b4e08e7f11faeea9ea733	1.000000000000000
4995	10741259	3da04b6d1228a1281bc2f62ef1330819902aca96bebcd89984e63f2ef39a7140	1.000000000000000
4996	10742146	ba443866a6ee6faf45af96c8c2ef19dd0558fbebf2d9f1296b1bb99fdf67fe27	1.000000000000000
4997	10742740	9c9615e7f4d13e223c7bef5a6e461b40db47794800e77748dba022df48acc308	1.000000000000000
4998	10743021	077fb5d0f001d1a61fd2a84e616e960172600dc3b5d650409f53b3d65b0da45b	1.000000000000000
4999	10744954	60ccced8921f7487b5bedefcd572cc8032044a5c155323e8bc0ee283792f987b	1.000000000000000
5000	10745516	a0ebcabe6150af69884ffefa062f5a9ee840bc23d8718b1dc91de4ab6daafa13	1.000000000000000
5001	10748951	792fe5f48ffbb8064a99c2a048f271c050b9545eb8e3e80db02d5f208d748e5e	1.000000000000000
5002	10751753	7f225934dab2d00035e977b01d3aa05edc2cc851e0db68184d5c86e1cc065060	1.000000000000000
5003	10757174	95e88845a681d270c97985e8bda842cfa64b763eda75ef76d00a3122f3c7c5b3	1.000000000000000
5004	10763384	dd10567b2a3a6dce08734fbfac364b798bed1fef26c1d2070128b3ae3d4ad865	1.000000000000000
5005	10763479	85a38248acda705be0dbad4a9bd8824a258fcd2de46550289f0c4129e4ef4f6e	1.000000000000000
5006	10770411	222443e3d6f6f112aadea22b3b473493f50767cd31437e93cf84e58b427e1f81	1.000000000000000
5007	10772751	373b51d9f1bd90ece50724034f4447340644320ca63889149a23d476f7d23b42	1.000000000000000
5008	10774713	67c1d2faf5237f26d0dfd16e833001c737f562b61f38c684a920ca55803a943a	1.000000000000000
5009	10783971	7373d9cad9bf61743cfad7bfb5aab383ebb90a578ca4d158f3462ac475169438	1.000000000000000
5010	10784218	cc2873fcfb06be60c7da14e3c813c67072bdef1c2ec6b0ed10a414fe0e09386d	1.000000000000000
5011	10784219	b4ba613b6d4dc985950b4008af1b147c49796ee88ecc55e22326f5800e7b902c	1.000000000000000
5012	10785489	fc0cda594b4787d9194935d423081c55597db1ce17d1e9e10961ce0815d01950	1.000000000000000
5013	10795166	32f54f22fe158d21b7a2670be88e4fd5d9196bc7d4741507f9c7197ba1a5c084	1.000000000000000
5014	10795925	5b9ec5c0244a26070dab6fd0685bba739cbe4b306bfa2d579a258ab0fe8456c6	1.000000000000000
5015	10796591	ee8aac179abd15d8c0d5aeebcc2b33f857bb169be5c0ca46abdecebab9edea34	1.000000000000000
5016	10798243	10c1a130154580b6357e7ba63e2629b03383390014b0f54f939c3b5c07a40eaf	1.000000000000000
5017	10805266	b4d2a8a796d92126064cba49f88107b8de99ad90d51d2848228ec7d33812d781	1.000000000000000
5018	10806337	1ac82682335947bc14d771819327ae4fc7f49b15305011c1c893f98710aa61cc	1.000000000000000
5019	10806464	e2b52c555fcc0e35677b77ff1d375f6b92408f40d825269dbb4ec0c0ae2a3c87	1.000000000000000
5020	10807989	b2b476a725d9a17efc0725e345f4027773672dd5a31195edcd145e76867304cb	1.000000000000000
5021	10813662	a065ab0dc3851a4e28a9b8c52bc20276b727d0708e8902550203537b2bce109e	1.000000000000000
5022	10820978	1be6b7f550cc99f2b3f835b9a2ad2ee89ae919f48537e808c98681d73de11213	1.000000000000000
5023	10827820	73c8b2b179919d0ba0c7f8895cfb787136513ec699d1b98905670b2d584a362e	1.000000000000000
5024	10830178	82aff6a08db297af0ed5554dc84afc753538b222b289e9bfcf5b9c06ea52b067	1.000000000000000
5025	10832789	c06b7cf4af471675247cff2b20445dfc1c10b9283c858f948e851da62db39245	1.000000000000000
5026	10837597	27d5356bec2251732ff52b69a1df975ddca1f17f2aabd98c6e16a8d851214422	1.000000000000000
5027	10838480	0b72683187df06ad2a1a7e1b49df419381e5853a88d5d52341f4025784cfd45a	1.000000000000000
5028	10839415	76d948980b8bc70b5d4ec05fc3fed57b7b17cf326773fe6d6eb58bcf794cf2dd	1.000000000000000
5029	10841092	dccbebd2bb3c589242cca01884408f84dbabf9ca36da98f05f0ee1a1e763ac8f	1.000000000000000
5030	10844952	9ac1814ae1c59362d05b4321944188cde9c7e84fee1b85090a57d1b655d59f59	1.000000000000000
5031	10847232	85e6174480e42807441d5161c536e38a2b2866b87f96181ad5d991bec74361c3	1.000000000000000
5032	10847797	7da541702bb325a9a1801a8d6455067f6df0658e212518247c4691a01531d101	1.000000000000000
5033	10849146	62187e064af086205436846df1ad4481b42bea026db18cc06890b50f9d8cee02	1.000000000000000
5034	10849901	ff74c2ea5db4ae97381c6d67bbbc0337f521021f0040dcc65b556ff1e3930a3e	1.000000000000000
5035	10852078	f9d36dbcc5ad3d55c720fff2a76675403f2d608f6fc201f842e2ed8eb4090659	1.000000000000000
5036	10861202	596b2fdd17af78c1f88320d24956b16e37e012510f696d10f65cc235619c6f58	1.000000000000000
5037	10872903	fddc4b763f3f3c2ed71eaa60b7ac53b949b342c8b2a182cbc6e205d86a1440ac	1.000000000000000
5038	10880741	7fb09dbe345c7737a71d2b1d6410a86404ea1c562ffb22e5099db7ec083e6f95	1.000000000000000
5039	10884283	eb863659ec76c77593dffc54a906e146e56c798cbca336c383c7079256ec42dc	1.000000000000000
5040	10884698	df49c55383a53a168ae1fe6ae36fd6bad3eab682bcdcd7abaea2c5f4a1588fae	1.000000000000000
5041	10890272	6e24952219fc504e123d599411dff811d90154995af39f8e18502b590fc7c1d1	1.000000000000000
5042	10890299	73a8ba11192350bd716b665bcf4cd232894f39585ffdb0762c835f0c890e534a	1.000000000000000
5043	10891964	e932f16322a048bdfd29a706ae0cc983def7755c5df1ee21ac7171dfa63606cf	1.000000000000000
5044	10893327	1dd7826d47671ba962eb7aa69d5883602f92fcc6723bedbdce90d2e73301d032	1.000000000000000
5045	10894243	2116a7debd2a5f58e98111080c4a8280155c85283d272744081f72757e1b8104	1.000000000000000
5046	10896100	dd0c42a97a80a8ca873f875a741b4d1b45584c09261dcf70f0efd977f36c4540	1.000000000000000
5047	10897660	105657aad8b70e8d9e502c9fb9c44ef13c798342c195d5d509f0af14c028edff	1.000000000000000
5048	10898576	9838b1f79c9dbc0174e285959d828a40f715f9ec3d7499e5cfe2809153c98cd3	1.000000000000000
5049	10899428	4ea7246ca36d3261459e656711496503e5205e5b88c22f32a4a6acefc905d3da	1.000000000000000
5050	10900655	8c92c88966419bc55e06b0f13de6fe8aa02b9639bc649c411033d0af7428a2fd	1.000000000000000
5051	10908329	7677fcc82979df6112eb0367cae3ee5774a6dab24166160e56a583b9748fe411	1.000000000000000
5052	10913339	789854c6cd8ebea6b9e18d12e2abcc7dbd4496c3da40c72984807240d2bd98a2	1.000000000000000
5053	10922320	5999204e84aadeaaf0d1864b1d36d1adf166faddf357742d996bdb5bdcfb08fa	1.000000000000000
5054	10923152	5713a504150b961a4797a54ba86d03ef270d5a2277dfe51ff7349c047f8949cd	1.000000000000000
5055	10937500	c92e9d24ff58eda469a64acc724b424a943adba25fae97b2d8892909ebf89bf6	1.000000000000000
5056	10939567	93e87e879d255c79a09c711fcb7dc60c10ce33eaa6644d8b7e07ecccd69eaddc	1.000000000000000
5057	10942118	ebf39dd009d01cfd417836f35ee33e6a1f7e27c21637943b66884cb2ee8e856c	1.000000000000000
5058	10947516	660854b1d1b4276df17923ca37032a23236b06dc549559f7b8ec9173f0a2c2a6	1.000000000000000
5059	10947577	d2ddf9a513303f15f15b6f47a0daf4013ca7bbafbb82d5a318ad106a1b03aef0	1.000000000000000
5060	10965654	6a7c51b138bb3f1486b9e197c9385de8c603d60f9a1037c2e53016b2fff87eb1	1.000000000000000
5061	10966162	e471b83d2f99baf9deaf9ee6fec08da6bd643113c9cdee99a6d0eadfa5bb4fd3	1.000000000000000
5062	10977094	17982808bb2baf03a8b7a5b7cd8bc040ce0848012fd42347b48e945a446b063e	1.000000000000000
5063	10977826	8b7ef1832eb6e1ffbcf17f3ed2afa4391015e89236d7c00ab601aa7f2e09e295	1.000000000000000
5064	10978879	d17de8ffd8a5d70d933eb80ed5bd6a39dc9fbd1a87fc80410898c690e9b9c016	1.000000000000000
5065	10980788	769d5f871c957d15ee233691f1813bfd9a3f4e4cfac9aa22bd2687e639fd85bc	1.000000000000000
5066	10984389	c806249acbc07210522414547b55020cc632317fc1feff5e78c867d7f1adb5de	1.000000000000000
5067	10997845	07db5a0d3bfc72ce39f6c769ebb6a968aa80b53126a85d62f15d864c3c7a120e	1.000000000000000
5068	11004716	3e8b3abc2ed151c3e20c83fd728409072a324e5c891485994269fa378415a755	1.000000000000000
5069	11004899	3b2d8ddeb61065cab9fde861eadb7fa9afa69956c71e3ba44166a1424618bd29	1.000000000000000
5070	11012940	41e271f94d5cb2035cfe3f5167f467111d4fe83bb4824ae38851f9a12780888b	1.000000000000000
5071	11021753	da784f7a8eca8633b17b6a4c418d836bb8eecd90e11b97b4118e3668db3fee09	1.000000000000000
5072	11028238	ef3f8061960b8db31e4549ed4aff85154eda3c16eb1f467f9db5b91fd6f9a785	1.000000000000000
5073	11030658	4957ed5c68c7e0e60557e187a8b1246ffd2789c9973c78522a6d0f0c8e0f460a	1.000000000000000
5074	11031022	afa3026c1a53b01be2d585b01080a0cac8c4eb4a86f8e77b6ee379c2767aff41	1.000000000000000
5075	11032068	ca1be6d58157efdf3212e250d9601359497e1d4e781639491d52d55eb4b5bc01	1.000000000000000
5076	11032179	2b8cf00672e95a658cce83134ce3572d340c84a2961463f1b0ab74de5e890f1f	1.000000000000000
5077	11032585	67a4393d909cea7281c76db09fc78d11977640077bb9a75953523bc211e4e06c	1.000000000000000
5078	11033756	538ed68a84e6e9f2170a7ed8048339d61418df1fd81c8fe1733f38769430235f	1.000000000000000
5079	11035409	49a4b569ba8ddf18c32ba59abb17105e58da11bd51bb9c24947b54ab97bff218	1.000000000000000
5080	11043941	57d65e057e6614aa56f27c517cdb0339ab030523fdba54f324a50e1eeeca7b98	1.000000000000000
5081	11043956	23562a8983f182435416f20668761a5e0aa28ec67c08ce9af9e1787d37a1126c	1.000000000000000
5082	11048316	544fcb1229fa809211e6734905225a893c185be3feab1b7421ef67f828a6550d	1.000000000000000
5083	11050104	5aa1b9daab95cd368334a5eaf5a558f824d1a0ca5472c02ed6ba7587728347c0	1.000000000000000
5084	11052194	0f04714e6a9509c6ce905f1b0229ffd0f5b47d831f27a0037112ffe268f3b7fd	1.000000000000000
5085	11053473	12c9e30432eed2b6d9a95e417fe7bdbdfdf558bcfe057c58e09ee68a0e7e8276	1.000000000000000
5086	11053474	99b0ea58eb9f84169e8f65f0b1436125d356aeaa209ec22da0d9d9e62441a762	1.000000000000000
5087	11053489	2101d8d73af4f4b50da9e6643a0305cd131496729307e703d7139bc869c6a0a4	1.000000000000000
5088	11053490	dc5d243a71b7f17af09aad0d76b159b4cc8d3611fe0106e1b9b3dc9a41a089e0	1.000000000000000
5089	11055624	bf87492e886bd421c19489f34658b1a34e7637cfd52c656f1b223aef5575efc1	1.000000000000000
5090	11055625	2894d69e648a5a1a65d0e9ec91fec7b03c4f7a490e4d338ce5eae557db7e09c6	1.000000000000000
5091	11065813	25ac3263b111894cb9baa40489ba8e58b052956f103af1df4c2c5b96c5ac147a	1.000000000000000
5092	11067578	f8c9e6b5f81a49dc0938ffed43efee542d60ea48c4e648e7172bb7f1984e8b89	1.000000000000000
5093	11070532	c19cf01f4ed05323a2804335cabc31418f76a30642898f578fe2ccc3e9618034	1.000000000000000
5094	11071238	a17a8368ae3b4d8debe9b8de6b328d1845fb7fe71232abf5086aa0f85166ddf3	1.000000000000000
5095	11074049	4489e5dce63cfbd5824948f906ded55442ad13796db4cd46260f545441a7f117	1.000000000000000
5096	11074050	412601c808fe15141732a76dcbf129bce70c8c499946b021b8f35026356bc908	1.000000000000000
5097	11074319	562698e3da78b8fda88899c29b9135614dfd0a3e9258047a33d7ce137f2141d8	1.000000000000000
5098	11077180	166f4e1ee7b5efef101a69c83e5da5f520b65d124c0bc128dec2c874719d08f7	1.000000000000000
5099	11077347	14c59039528b7418e3ad018beddce31abd02f34251c4047830c866dfca73761f	1.000000000000000
5100	11077616	72856b8a51e8f2f4ecd69a0609e33c38ba763997f9d2b4883fe5c1e524181670	1.000000000000000
5101	11077618	d370c98477ffc12f142b5bdaa51e5e13db111c4a82c1f5df3216064cf4198130	1.000000000000000
5102	11082420	c2c4d0f4303aa5e2c6a8b7eedc90f8d44bd75023a04b7c98c812668c30d1a733	1.000000000000000
5103	11082964	d98f1df1205d26a83fc2dcbb0c6c090f5f7b3705b7a368c732d0cfbaa7ccc667	1.000000000000000
5104	11085617	4be0dcdc33c08bec2d95f79e08ffdad23f18721575774e05b5362904f79b6061	1.000000000000000
5105	11086396	5e8f663fc57a24845f4f2189b05ded8bdd3034448ff0c3460cb24ed06918a6e5	1.000000000000000
5106	11092358	bb02dc90f252cb5fd28f8d5133dc653a786a5f970f61d907c650d1b5c0706ffc	1.000000000000000
5107	11102191	3f069502a6998e3eddf60d5acfad8adc11cf663333d737de704632f048543037	1.000000000000000
5108	11106983	bed447b3e154a7a1822934e72aa26832531d3a26b42a214173aaffa59c45a836	1.000000000000000
5109	11107109	14e1daef949218c8d41f66a48720c903363e4c86905990ab79cda862f460d6b2	1.000000000000000
5110	11107498	dfbdf45adec3b8a8b440bf20f729e046e37eeeb526b36d598c294ba9e68cdb20	1.000000000000000
5111	11109900	3f24089eca796696b6654da90405f47264888623c186149bc82475351e692e86	1.000000000000000
5112	11110639	902bc54eef510e1fa2c307a7ec099c0ee4e8a4b94b74397127ded165fc1c8fae	1.000000000000000
5113	11110943	947f18c01f422adaa0b0cc2e6b37f18d2d381d825c56482baf0a8fa90d3bfd7a	1.000000000000000
5114	11112684	f14018c047698fa81e6c1fba083d72beb0eb2fb9d3b58aa5bddb9762c09382fc	1.000000000000000
5115	11118592	545515a8e0285337e799023a3a67c55c0af726a313027896c5ee91a6e86ef564	1.000000000000000
5116	11124228	6a62a2e2fa6d79791ec041215361d06a56bcb58e8a455c30ceebfe22caafb7a2	1.000000000000000
5117	11128321	2e83f2d27bb2f0885473ddf803b092c219222bfd90252d6386cab2e0e722d965	1.000000000000000
5118	11129211	716c8391d7605939eacab4ea1429d7cd05dc429ec2128daad560102a79178bb6	1.000000000000000
5119	11133992	880e5d9dfdeca3a9077491c8e3bc2dfef4656bbec6a7623105f2a494700e1180	1.000000000000000
5120	11138242	316f270f9885e3a39abba8cf2cd05371ee03170ffafc8a80ae2295c52d0b61e9	1.000000000000000
5121	11143900	3f0c0a6d8a717d9d4d838670c508ace9dad8f4e8967286359085adc9da8e818f	1.000000000000000
5122	11144016	4f3426e6944bc2c9bb80060f7dacedb3a92062170b4857f1ba19e2d793ed3d9a	1.000000000000000
5123	11148154	a85da7e575138cf83966f0247be8d3466a4c15202e0665e30b2c512af61b8899	1.000000000000000
5124	11150035	cc45d7812786c1b3102c268a8c1a161b73d0e3a0f9c2050dc0ecd48059972e2e	1.000000000000000
5125	11150742	07d9da260ce3cf2bda36f1e1f16de865fa61ba72c632dcdf691e681b29aaa883	1.000000000000000
5126	11150746	b89da0c6481c9ff6e43de3a8c3ad734785e2024200cbcee5e0e9c8464b5384cf	1.000000000000000
5127	11153800	28377245cbd0a1767ccbf1fad472ff3b65bd88bec90bd1598aa63d852801880b	1.000000000000000
5128	11163599	881882788c31bc8fa892853c26a148009f03ce6a19113aec15878a3a9a5dbbed	1.000000000000000
5129	11163816	0288f5e0cb059c1fb25f730374088f33aeeec14f515a29f8e7ed36d0f58c1c73	1.000000000000000
5130	11167087	77cc799c6465195ab8090fa3cdc25254533c735150c7668c46d093e2a5bf5324	1.000000000000000
5131	11167433	05c87258c40a08c69750b7f72824b58d898b7dcf9983574f49ef08e7f7c1c37c	1.000000000000000
5132	11170697	4e64303e67497947ef5ed904fd24ef14feefa65665e5f73559f3d0d0442503d4	1.000000000000000
5133	11171053	fed53cd7d0c602be9ecaf2b6d23c52133c0a5bd7673e3c725282c884bcb46b4c	1.000000000000000
5134	11171156	22107ac8ee68e45191297da19152db1c8e2f14c7cd6e7a7842eebcc985ede364	1.000000000000000
5135	11173942	abac3b4def4776e87ddc03c02a22b682fc58bb0e68a39503dc96d12f4ae98b17	1.000000000000000
5136	11174693	70acc24e4d92dba92969b554c8b0532554ca9abcf589072f30656df277ee9c72	1.000000000000000
5137	11180310	6dc14e82faa3a960c7a17f07246b5cc06841aad5775b2bc8662e0bb6b0cee274	1.000000000000000
5138	11180311	9fa2f35277f74205188b8d4685f9d68cda0ebe1c40488636a5f89f80cfe759f6	1.000000000000000
5139	11180313	e3da341a4b1dd208bca7f6733c9fd64f8d34e0657f5fb1e3a3240ed3a8dd43ef	1.000000000000000
5140	11180332	ac3d8ba8166145e64f67a0c96ca2884bf5358a2910517b9100c117d070ee8731	1.000000000000000
5141	11180344	e7784059b5c13a1b80d5cb146e49aba6c5023456e7c1859d33afd9eff2a4fe68	1.000000000000000
5142	11180424	3039ecc98b8da6230fb158e6bc58a6b26501f3d802a725dea39a5c6b215b21e8	1.000000000000000
5143	11180437	adda14e45468255ba8cfeb52969e35292c9b3777d59aed18bb9ac34c15ee1137	1.000000000000000
5144	11180444	fef8c0a67733ada0dddb6a5b91bbf7daa7c5c14e5be58cf53a4a7c71ae566027	1.000000000000000
5145	11180445	ff8c91437453f78fe956e91b1bdfc3bf9f4cf5a099e7340ddd15a9c240eea592	1.000000000000000
5146	11189353	ed9293690c54d128f69a603a363d8f7b3c6cb54adcddb9b0a8f0e1c70a99289d	1.000000000000000
5147	11195732	5def0fcad317bfb08af18bea51cd7859227c4490c1646e07a86f7d3aa7c4adc1	1.000000000000000
5148	11195974	02dd4a825f92c27dc00c08f932b772111659a09f6c05c6759ca49cd01494b9d4	1.000000000000000
5149	11195976	042b8312ec05522709719f5df279b2cdf330522256f05978baf1ea2f7b3e1a77	1.000000000000000
5150	11195979	04f8ecf43605351f7b3426fce0614ac72061159d652420968078b4d565e88f6f	1.000000000000000
5151	11195980	05bbee9ce5adb006dbda1b76c200bfc2036d00dde13ad21629d7f427ad3f75a7	1.000000000000000
5152	11195985	085157c090a3c9372217f72765d03650f0a2c746b4318571412efb2389cb6ee2	1.000000000000000
5153	11195989	09e5da1cb11556280e628266d2fc806db64d01073ced326fdab8124e73b3cc00	1.000000000000000
5154	11195995	0b45077a50f8ba52f1172a5054f550bf495c139d42981a2e87f3fdecb3a28756	1.000000000000000
5155	11196000	0d621268dd3a08a5fb0d34b4ec34947197a1f68bb2ed93daaacdd0a8f235557f	1.000000000000000
5156	11196001	0d85fdb94a9ea8d963ed109ee640c44167a0606da4cbfdac4b402f834e228c96	1.000000000000000
5157	11196008	101ab60ba64ba5a9c2789819c5a3724e339a71e7d8be2c94e44bce1b4787d7c0	1.000000000000000
5158	11196011	1182f3ec3052f137f7db0243bccb4431712cea5c8908d27655d165afa905fcd8	1.000000000000000
5159	11196012	121e2f656f6fc5ea4a5aeab185cdd25194b429d967535f5ba3859122611e1663	1.000000000000000
5160	11196013	12c946ae9b54772336092df04e930f2a76e946fe1746653a9597e75fbded95b5	1.000000000000000
5161	11196023	14f853fa566b5c057090cfd8042524fe05500b5dda72f92126151b70097dcabf	1.000000000000000
5162	11196028	1697a217fd3dd4fdbb9fba7e1d76b6e801c337f4743cefa8ae97afc59fbb376a	1.000000000000000
5163	11196032	18063211fecb97097423f7f79e991903f6223d73089c2f3ac3afec1cc78028db	1.000000000000000
5164	11196034	18237297849bc6034e8e0a9066bbfff6d061c585c99591add21a1f74c038b200	1.000000000000000
5165	11196042	1baf90dd7a16d83636bed7809e416126c4f21e6f58dc92b10c3929b4c68b119b	1.000000000000000
5166	11196044	1c90d38c038cfc4e550e54d40bedd6a36e8ecc09bcf1d67c66be852cf2877236	1.000000000000000
5167	11196066	258c182f8fa41685e0e0bdf8cc54358541d80423e595f59d76f1be8f8dafae36	1.000000000000000
5168	11196074	27a7c17f2c7f624bde768fb480acdbcfce3427d80489595d088fb756ffa8737e	1.000000000000000
5169	11196075	27cbc9c2b1aff2d60cbc37994f55b645957b32755bf1bf7254ee89f78e9858aa	1.000000000000000
5170	11196081	2ba2513e0ac5d6b3c5c670232be1485faff16fcd94c4d3de1b4991cbacb9ddf1	1.000000000000000
5171	11196082	2ba8c86fbab3d09c40ddf4971900813260e1d5a650917ec0d3a39820193b615f	1.000000000000000
5172	11196096	34e80ad6992c2989d7f50cbd7c880fe06d926a270dcc060ae14c86319829e521	1.000000000000000
5173	11196105	3908fa812d98705e5f3c28a9d0abb88037cf1d85a3fc5ddf55cfe6a7dd9ef885	1.000000000000000
5174	11196107	392513da25450580360b114be0fec8a30e6e649de1342eccf495368cf186ba18	1.000000000000000
5175	11196114	3a880062c50f374777053d33f6616a788b20b6becb50f09ecc1dcf243336e0b8	1.000000000000000
5176	11196115	3aab6ff9f25e895202f5c628fbf7de1a2174cb34214415297f88f8f68e995007	1.000000000000000
5177	11196128	456aa4661ef03249886a841fe6512654e3a554d83bf3c5c53b1a709bdcf3e9c0	1.000000000000000
5178	11196133	46b812c94338813746a3d4a6fc5a9bfe249c59ce193321b76e71d2cb722a5828	1.000000000000000
5179	11196134	4708d75c43287f12f4141ed4acefe7d553aeb594a687ad4514d228c8609056ec	1.000000000000000
5180	11196135	4836c175439068ba0ccf64d49cd8dd5f6162e71de9993306aaaa106cb722e166	1.000000000000000
5181	11196141	4abbbe0b15887e0fb32e4454591f44ea880122e23995f788e75ee2d301f26388	1.000000000000000
5182	11196155	51316b8625ea884e7ebf2e6e7c0ff8eba5ab91f9e672d9801ac61e2cd2bc2165	1.000000000000000
5183	11196156	5157de5ee45dfbe8aeeb102b20e79af377f9224185953c23eb7f17dfd38dc795	1.000000000000000
5184	11196157	516651a0791a18cbb9edd36a687401ab65f36c5c05fc680b84edd528b63d4fe9	1.000000000000000
5185	11196158	5176c670add7cb2462aca45525bb3ba34117dc39cdcfdb4540dd53039ab8b46c	1.000000000000000
5186	11196161	527d758df991c5cffe93331b104581a0496512b5fe68f7668c24dc1419cbd20b	1.000000000000000
5187	11196172	564f114dc9b8e856f1157b4ecfb5f4919b96cd1d242f63687cd7ec74857fefe1	1.000000000000000
5188	11196173	566232d48ac5ec93928f897559c75fda0dc78b89c6e13c5f809d3c452bfa356d	1.000000000000000
5189	11196180	59e61e1ddb6b4437b8153384e162e1fb2de2488be6d6fd8e9cb3d1f91822d621	1.000000000000000
5190	11196181	5a91efde009b6784dd0a836b5bc15f1c33e3de259aeef4cfc10cb985e32e6f3a	1.000000000000000
5191	11196184	5b40c50e53506e265eb4808b8e2572eb4ffd8a130f235bdb81d080a4d8ad7a7b	1.000000000000000
5192	11196187	5e2dc66e3f696df9fe168390edb2d6471d8eeaaa78a8fb4ae13023ca9a858ecb	1.000000000000000
5193	11196188	5e5a7205a6b4414a95b367dc754f2b6b74a3b253e0ef0670b00dd94bd1debdf5	1.000000000000000
5194	11196198	6081b9e02f16b2167c0533e760d7cfe55b458b02ee0a1e5ead6319afda679889	1.000000000000000
5195	11196208	66daae6e08e7402d62883e39fd2606498110b17ca14bece10e44c6f1e0913a73	1.000000000000000
5196	11196224	6f77c5d07efd663af5dbb34e28f0c0bb309bc606f2092fd3c4cebde0478f2f9d	1.000000000000000
5197	11196226	709cac21c1163ed852d3bb2e73cb4bb57dcca2bd7fe3b98552eab71553ae0104	1.000000000000000
