rank	node_id	label	clustering
2338	121888	null	1.000000000000000
2339	121891	null	1.000000000000000
2340	121893	null	1.000000000000000
2341	121894	null	1.000000000000000
2342	121898	null	1.000000000000000
2343	121906	null	1.000000000000000
2344	121909	null	1.000000000000000
2345	121910	null	1.000000000000000
2346	121913	null	1.000000000000000
2347	121920	null	1.000000000000000
2348	121962	null	1.000000000000000
2349	121979	null	1.000000000000000
2350	121989	null	1.000000000000000
2351	121993	null	1.000000000000000
2352	121994	null	1.000000000000000
2353	121998	null	1.000000000000000
2354	122043	null	1.000000000000000
2355	122177	null	1.000000000000000
2356	122235	null	1.000000000000000
2357	122244	null	1.000000000000000
2358	122249	null	1.000000000000000
2359	122257	null	1.000000000000000
2360	122329	null	1.000000000000000
2361	122365	null	1.000000000000000
2362	122412	null	1.000000000000000
2363	122449	null	1.000000000000000
2364	122452	null	1.000000000000000
2365	122476	null	1.000000000000000
2366	122481	null	1.000000000000000
2367	122484	null	1.000000000000000
2368	122588	null	1.000000000000000
2369	122600	null	1.000000000000000
2370	122602	null	1.000000000000000
2371	122629	null	1.000000000000000
2372	122650	null	1.000000000000000
2373	122657	null	1.000000000000000
2374	122663	null	1.000000000000000
2375	122726	null	1.000000000000000
2376	122737	null	1.000000000000000
2377	122762	null	1.000000000000000
2378	122797	null	1.000000000000000
2379	122851	null	1.000000000000000
2380	122872	null	1.000000000000000
2381	122879	null	1.000000000000000
2382	122886	null	1.000000000000000
2383	122910	null	1.000000000000000
2384	122919	null	1.000000000000000
2385	122980	null	1.000000000000000
2386	122986	null	1.000000000000000
2387	122995	null	1.000000000000000
2388	123003	null	1.000000000000000
2389	123025	null	1.000000000000000
2390	123030	null	1.000000000000000
2391	123032	null	1.000000000000000
2392	123033	null	1.000000000000000
2393	123145	null	1.000000000000000
2394	123146	null	1.000000000000000
2395	123159	null	1.000000000000000
2396	123163	null	1.000000000000000
2397	123173	null	1.000000000000000
2398	123174	null	1.000000000000000
2399	123175	null	1.000000000000000
2400	123176	null	1.000000000000000
2401	123181	null	1.000000000000000
2402	123182	null	1.000000000000000
2403	123186	null	1.000000000000000
2404	123209	null	1.000000000000000
2405	123296	null	1.000000000000000
2406	123309	null	1.000000000000000
2407	123317	null	1.000000000000000
2408	123321	null	1.000000000000000
2409	123329	null	1.000000000000000
2410	123340	null	1.000000000000000
2411	123414	null	1.000000000000000
2412	123596	null	1.000000000000000
2413	123626	null	1.000000000000000
2414	123636	null	1.000000000000000
2415	123640	null	1.000000000000000
2416	123643	null	1.000000000000000
2417	123685	null	1.000000000000000
2418	123701	null	1.000000000000000
2419	123703	null	1.000000000000000
2420	123764	null	1.000000000000000
2421	123773	null	1.000000000000000
2422	123776	null	1.000000000000000
2423	123818	null	1.000000000000000
2424	123822	null	1.000000000000000
2425	123875	null	1.000000000000000
2426	123879	null	1.000000000000000
2427	123880	null	1.000000000000000
2428	123892	null	1.000000000000000
2429	123898	null	1.000000000000000
2430	123927	null	1.000000000000000
2431	123941	null	1.000000000000000
2432	123943	null	1.000000000000000
2433	123965	null	1.000000000000000
2434	124008	null	1.000000000000000
2435	124021	null	1.000000000000000
2436	124063	null	1.000000000000000
2437	124070	null	1.000000000000000
2438	124097	null	1.000000000000000
2439	124102	null	1.000000000000000
2440	124171	null	1.000000000000000
2441	124221	null	1.000000000000000
2442	124258	null	1.000000000000000
2443	124271	null	1.000000000000000
2444	124286	null	1.000000000000000
2445	124312	null	1.000000000000000
2446	124443	null	1.000000000000000
2447	124519	null	1.000000000000000
2448	124590	null	1.000000000000000
2449	124597	null	1.000000000000000
2450	124643	null	1.000000000000000
2451	124682	null	1.000000000000000
2452	124689	null	1.000000000000000
2453	124732	null	1.000000000000000
2454	124736	null	1.000000000000000
2455	124765	null	1.000000000000000
2456	124821	null	1.000000000000000
2457	124848	null	1.000000000000000
2458	124855	null	1.000000000000000
2459	124870	null	1.000000000000000
2460	124904	null	1.000000000000000
2461	124909	null	1.000000000000000
2462	125022	null	1.000000000000000
2463	125023	null	1.000000000000000
2464	125061	null	1.000000000000000
2465	125103	null	1.000000000000000
2466	125133	null	1.000000000000000
2467	125136	null	1.000000000000000
2468	125146	null	1.000000000000000
2469	125354	null	1.000000000000000
2470	125528	null	1.000000000000000
2471	125614	null	1.000000000000000
2472	125807	null	1.000000000000000
2473	125985	null	1.000000000000000
2474	126019	null	1.000000000000000
2475	126026	null	1.000000000000000
2476	126062	null	1.000000000000000
2477	126094	null	1.000000000000000
2478	126096	null	1.000000000000000
2479	126103	null	1.000000000000000
2480	126203	null	1.000000000000000
2481	126272	null	1.000000000000000
2482	126285	null	1.000000000000000
2483	126323	null	1.000000000000000
2484	126532	null	1.000000000000000
2485	126559	null	1.000000000000000
2486	126607	null	1.000000000000000
2487	126799	null	1.000000000000000
2488	126802	null	1.000000000000000
2489	126892	null	1.000000000000000
2490	126894	null	1.000000000000000
2491	126897	null	1.000000000000000
2492	126898	null	1.000000000000000
2493	126902	null	1.000000000000000
2494	126903	null	1.000000000000000
2495	126938	null	1.000000000000000
2496	126958	null	1.000000000000000
2497	127005	null	1.000000000000000
2498	127042	null	1.000000000000000
2499	127121	null	1.000000000000000
2500	127210	null	1.000000000000000
2501	127272	null	1.000000000000000
2502	127328	null	1.000000000000000
2503	127372	null	1.000000000000000
2504	127463	null	1.000000000000000
2505	127506	null	1.000000000000000
2506	127545	null	1.000000000000000
2507	127581	null	1.000000000000000
2508	127587	null	1.000000000000000
2509	127653	null	1.000000000000000
2510	127660	null	1.000000000000000
2511	127698	null	1.000000000000000
2512	127772	null	1.000000000000000
2513	127834	null	1.000000000000000
2514	127852	null	1.000000000000000
2515	127899	null	1.000000000000000
2516	127900	null	1.000000000000000
2517	127903	null	1.000000000000000
2518	127911	null	1.000000000000000
2519	127957	null	1.000000000000000
2520	127960	null	1.000000000000000
2521	127961	null	1.000000000000000
2522	127969	null	1.000000000000000
2523	127973	null	1.000000000000000
2524	127993	null	1.000000000000000
2525	128109	null	1.000000000000000
2526	128157	null	1.000000000000000
2527	128160	null	1.000000000000000
2528	128226	null	1.000000000000000
2529	128295	null	1.000000000000000
2530	128326	null	1.000000000000000
2531	128379	null	1.000000000000000
2532	128381	null	1.000000000000000
2533	128393	null	1.000000000000000
2534	128420	null	1.000000000000000
2535	128469	null	1.000000000000000
2536	128473	null	1.000000000000000
2537	128492	null	1.000000000000000
2538	128517	null	1.000000000000000
2539	128556	null	1.000000000000000
2540	128985	null	1.000000000000000
2541	129049	null	1.000000000000000
2542	129092	null	1.000000000000000
2543	129638	null	1.000000000000000
2544	129834	null	1.000000000000000
2545	129880	null	1.000000000000000
2546	129928	null	1.000000000000000
2547	130146	null	1.000000000000000
2548	130793	null	1.000000000000000
2549	131006	null	1.000000000000000
2550	131057	null	1.000000000000000
2551	131105	null	1.000000000000000
2552	131118	null	1.000000000000000
2553	131202	null	1.000000000000000
2554	131257	null	1.000000000000000
2555	131630	null	1.000000000000000
2556	131640	null	1.000000000000000
2557	131655	null	1.000000000000000
2558	131775	null	1.000000000000000
2559	131787	null	1.000000000000000
2560	131808	null	1.000000000000000
2561	131836	null	1.000000000000000
2562	131908	null	1.000000000000000
2563	131912	null	1.000000000000000
2564	131995	null	1.000000000000000
2565	132092	null	1.000000000000000
2566	132133	null	1.000000000000000
2567	132137	null	1.000000000000000
2568	132169	null	1.000000000000000
2569	132303	null	1.000000000000000
2570	132311	null	1.000000000000000
2571	132312	null	1.000000000000000
2572	132358	null	1.000000000000000
2573	132478	null	1.000000000000000
2574	132565	null	1.000000000000000
2575	132745	null	1.000000000000000
2576	132900	null	1.000000000000000
2577	132946	null	1.000000000000000
2578	133049	null	1.000000000000000
2579	133160	null	1.000000000000000
2580	133161	null	1.000000000000000
2581	133228	null	1.000000000000000
2582	133269	null	1.000000000000000
2583	133299	null	1.000000000000000
2584	133303	null	1.000000000000000
2585	133304	null	1.000000000000000
2586	133334	null	1.000000000000000
2587	133468	null	1.000000000000000
2588	133472	null	1.000000000000000
2589	133474	null	1.000000000000000
2590	133606	null	1.000000000000000
2591	133614	null	1.000000000000000
2592	133677	null	1.000000000000000
2593	133695	null	1.000000000000000
2594	133707	null	1.000000000000000
2595	133726	null	1.000000000000000
2596	133949	null	1.000000000000000
2597	134408	null	1.000000000000000
2598	134450	null	1.000000000000000
2599	134479	null	1.000000000000000
2600	134492	null	1.000000000000000
2601	134493	null	1.000000000000000
2602	134494	null	1.000000000000000
2603	134497	null	1.000000000000000
2604	134535	null	1.000000000000000
2605	134539	null	1.000000000000000
2606	134548	null	1.000000000000000
2607	134567	null	1.000000000000000
2608	134593	null	1.000000000000000
2609	134623	null	1.000000000000000
2610	134649	null	1.000000000000000
2611	134694	null	1.000000000000000
2612	134716	null	1.000000000000000
2613	134735	null	1.000000000000000
2614	134755	null	1.000000000000000
2615	134948	null	1.000000000000000
2616	135026	null	1.000000000000000
2617	135052	null	1.000000000000000
2618	135282	null	1.000000000000000
2619	135303	null	1.000000000000000
2620	135373	null	1.000000000000000
2621	135427	null	1.000000000000000
2622	135507	null	1.000000000000000
2623	135536	null	1.000000000000000
2624	135592	null	1.000000000000000
2625	135676	null	1.000000000000000
2626	135704	null	1.000000000000000
2627	135705	null	1.000000000000000
2628	135709	null	1.000000000000000
2629	135740	null	1.000000000000000
2630	135853	null	1.000000000000000
2631	135894	null	1.000000000000000
2632	136031	null	1.000000000000000
2633	136172	null	1.000000000000000
2634	136248	null	1.000000000000000
2635	136274	null	1.000000000000000
2636	136319	null	1.000000000000000
2637	136320	null	1.000000000000000
2638	136351	null	1.000000000000000
2639	136353	null	1.000000000000000
2640	136390	null	1.000000000000000
2641	136393	null	1.000000000000000
2642	136411	null	1.000000000000000
2643	136435	null	1.000000000000000
2644	136442	null	1.000000000000000
2645	136510	null	1.000000000000000
2646	136513	null	1.000000000000000
2647	136640	null	1.000000000000000
2648	136763	null	1.000000000000000
2649	136779	null	1.000000000000000
2650	136811	null	1.000000000000000
2651	136817	null	1.000000000000000
2652	136823	null	1.000000000000000
2653	136868	null	1.000000000000000
2654	136975	null	1.000000000000000
2655	136976	null	1.000000000000000
2656	136977	null	1.000000000000000
2657	136981	null	1.000000000000000
2658	137116	null	1.000000000000000
2659	137192	null	1.000000000000000
2660	137209	null	1.000000000000000
2661	137288	null	1.000000000000000
2662	137300	null	1.000000000000000
2663	137357	null	1.000000000000000
2664	137434	null	1.000000000000000
2665	137651	null	1.000000000000000
2666	137804	null	1.000000000000000
2667	137812	null	1.000000000000000
2668	137879	null	1.000000000000000
2669	138120	null	1.000000000000000
2670	138163	null	1.000000000000000
2671	138201	null	1.000000000000000
2672	138279	null	1.000000000000000
2673	138372	null	1.000000000000000
2674	138441	null	1.000000000000000
2675	138520	null	1.000000000000000
2676	138541	null	1.000000000000000
2677	138594	null	1.000000000000000
2678	138611	null	1.000000000000000
2679	138614	null	1.000000000000000
2680	138634	null	1.000000000000000
2681	138697	null	1.000000000000000
2682	138752	null	1.000000000000000
2683	138773	null	1.000000000000000
2684	138816	null	1.000000000000000
2685	138833	null	1.000000000000000
2686	139262	null	1.000000000000000
2687	139279	null	1.000000000000000
2688	139280	null	1.000000000000000
2689	139783	null	1.000000000000000
2690	139796	null	1.000000000000000
2691	139800	null	1.000000000000000
2692	139828	null	1.000000000000000
2693	139993	null	1.000000000000000
2694	140372	null	1.000000000000000
2695	140393	null	1.000000000000000
2696	140557	null	1.000000000000000
2697	140691	null	1.000000000000000
2698	140885	null	1.000000000000000
2699	140984	null	1.000000000000000
2700	140985	null	1.000000000000000
2701	140986	null	1.000000000000000
2702	141081	null	1.000000000000000
2703	141140	null	1.000000000000000
2704	141183	null	1.000000000000000
2705	141358	null	1.000000000000000
2706	141384	null	1.000000000000000
2707	141507	null	1.000000000000000
2708	141951	null	1.000000000000000
2709	142191	null	1.000000000000000
2710	142447	null	1.000000000000000
2711	142456	null	1.000000000000000
2712	142687	null	1.000000000000000
2713	142709	null	1.000000000000000
2714	142772	null	1.000000000000000
2715	142899	null	1.000000000000000
2716	142944	null	1.000000000000000
2717	143003	null	1.000000000000000
2718	143023	null	1.000000000000000
2719	143114	null	1.000000000000000
2720	143120	null	1.000000000000000
2721	143169	null	1.000000000000000
2722	143343	null	1.000000000000000
2723	143615	null	1.000000000000000
2724	143625	null	1.000000000000000
2725	143810	null	1.000000000000000
2726	143896	null	1.000000000000000
2727	144217	null	1.000000000000000
2728	144307	null	1.000000000000000
2729	144412	null	1.000000000000000
2730	144711	null	1.000000000000000
2731	144714	null	1.000000000000000
2732	144802	null	1.000000000000000
2733	144850	null	1.000000000000000
2734	144881	null	1.000000000000000
2735	144927	null	1.000000000000000
2736	144965	null	1.000000000000000
2737	145202	null	1.000000000000000
2738	145222	null	1.000000000000000
2739	145230	null	1.000000000000000
2740	145552	null	1.000000000000000
2741	145773	null	1.000000000000000
2742	145877	null	1.000000000000000
2743	145935	null	1.000000000000000
2744	145987	null	1.000000000000000
2745	146086	null	1.000000000000000
2746	146178	null	1.000000000000000
2747	146318	null	1.000000000000000
2748	146706	null	1.000000000000000
2749	146712	null	1.000000000000000
2750	146742	null	1.000000000000000
2751	146831	null	1.000000000000000
2752	146989	null	1.000000000000000
2753	147016	null	1.000000000000000
2754	147113	null	1.000000000000000
2755	147121	null	1.000000000000000
2756	147122	null	1.000000000000000
2757	147128	null	1.000000000000000
2758	147138	null	1.000000000000000
2759	147405	null	1.000000000000000
2760	147454	null	1.000000000000000
2761	147514	null	1.000000000000000
2762	147558	null	1.000000000000000
2763	147562	null	1.000000000000000
2764	147620	null	1.000000000000000
2765	147624	null	1.000000000000000
2766	147749	null	1.000000000000000
2767	147784	null	1.000000000000000
2768	147823	null	1.000000000000000
2769	147872	null	1.000000000000000
2770	147931	null	1.000000000000000
2771	147934	null	1.000000000000000
2772	148092	null	1.000000000000000
2773	148094	null	1.000000000000000
2774	148254	null	1.000000000000000
2775	148321	null	1.000000000000000
2776	148398	null	1.000000000000000
2777	148446	null	1.000000000000000
2778	148453	null	1.000000000000000
2779	148532	null	1.000000000000000
2780	148544	null	1.000000000000000
2781	148565	null	1.000000000000000
2782	148683	null	1.000000000000000
2783	148720	null	1.000000000000000
2784	148736	null	1.000000000000000
2785	148756	null	1.000000000000000
2786	148770	null	1.000000000000000
2787	149005	null	1.000000000000000
2788	149065	null	1.000000000000000
2789	149139	null	1.000000000000000
2790	149141	null	1.000000000000000
2791	149244	null	1.000000000000000
2792	149291	null	1.000000000000000
2793	149298	null	1.000000000000000
2794	149317	null	1.000000000000000
2795	149421	null	1.000000000000000
2796	149426	null	1.000000000000000
2797	149722	null	1.000000000000000
2798	149737	null	1.000000000000000
2799	149818	null	1.000000000000000
2800	149837	null	1.000000000000000
2801	149840	null	1.000000000000000
2802	149844	null	1.000000000000000
2803	149859	null	1.000000000000000
2804	149909	null	1.000000000000000
2805	149948	null	1.000000000000000
2806	150020	null	1.000000000000000
2807	150022	null	1.000000000000000
2808	150026	null	1.000000000000000
2809	150040	null	1.000000000000000
2810	150067	null	1.000000000000000
2811	150069	null	1.000000000000000
2812	150113	null	1.000000000000000
2813	150174	null	1.000000000000000
2814	150185	null	1.000000000000000
2815	150387	null	1.000000000000000
2816	150478	null	1.000000000000000
2817	150481	null	1.000000000000000
2818	150583	null	1.000000000000000
2819	150684	null	1.000000000000000
2820	150715	null	1.000000000000000
2821	150771	null	1.000000000000000
2822	150943	null	1.000000000000000
2823	150990	null	1.000000000000000
2824	151106	null	1.000000000000000
2825	151107	null	1.000000000000000
2826	151175	null	1.000000000000000
2827	151211	null	1.000000000000000
2828	151288	null	1.000000000000000
2829	151334	null	1.000000000000000
2830	151335	null	1.000000000000000
2831	151346	null	1.000000000000000
2832	151423	null	1.000000000000000
2833	151429	null	1.000000000000000
2834	151455	null	1.000000000000000
2835	151531	null	1.000000000000000
2836	151813	null	1.000000000000000
2837	151814	null	1.000000000000000
2838	152281	null	1.000000000000000
2839	152411	null	1.000000000000000
2840	152467	null	1.000000000000000
2841	152519	null	1.000000000000000
2842	152537	null	1.000000000000000
2843	152595	null	1.000000000000000
2844	152607	null	1.000000000000000
2845	152646	null	1.000000000000000
2846	152744	null	1.000000000000000
2847	153057	null	1.000000000000000
2848	153212	null	1.000000000000000
2849	153242	null	1.000000000000000
2850	153291	null	1.000000000000000
2851	153299	null	1.000000000000000
2852	153304	null	1.000000000000000
2853	153404	null	1.000000000000000
2854	153439	null	1.000000000000000
2855	153535	null	1.000000000000000
2856	153543	null	1.000000000000000
2857	153588	null	1.000000000000000
2858	153600	null	1.000000000000000
2859	153601	null	1.000000000000000
2860	153607	null	1.000000000000000
2861	153626	null	1.000000000000000
2862	153645	null	1.000000000000000
2863	153753	null	1.000000000000000
2864	153755	null	1.000000000000000
2865	153819	null	1.000000000000000
2866	153888	null	1.000000000000000
2867	153977	null	1.000000000000000
2868	154059	null	1.000000000000000
2869	154409	null	1.000000000000000
2870	154534	null	1.000000000000000
2871	154565	null	1.000000000000000
2872	154745	null	1.000000000000000
2873	154758	null	1.000000000000000
2874	154830	null	1.000000000000000
2875	154914	null	1.000000000000000
2876	154916	null	1.000000000000000
2877	155017	null	1.000000000000000
2878	155065	null	1.000000000000000
2879	155215	null	1.000000000000000
2880	155241	null	1.000000000000000
2881	155310	null	1.000000000000000
2882	155422	null	1.000000000000000
2883	155494	null	1.000000000000000
2884	155519	null	1.000000000000000
2885	155553	null	1.000000000000000
2886	155644	null	1.000000000000000
2887	155728	null	1.000000000000000
2888	155978	null	1.000000000000000
2889	155980	null	1.000000000000000
2890	155999	null	1.000000000000000
2891	156005	null	1.000000000000000
2892	156056	null	1.000000000000000
2893	156087	null	1.000000000000000
2894	156248	null	1.000000000000000
2895	156302	null	1.000000000000000
2896	156323	null	1.000000000000000
2897	156337	null	1.000000000000000
2898	156338	null	1.000000000000000
2899	156543	null	1.000000000000000
2900	156616	null	1.000000000000000
2901	156681	null	1.000000000000000
2902	156684	null	1.000000000000000
2903	156700	null	1.000000000000000
2904	156709	null	1.000000000000000
2905	156779	null	1.000000000000000
2906	156798	null	1.000000000000000
2907	157040	null	1.000000000000000
2908	157172	null	1.000000000000000
2909	157178	null	1.000000000000000
2910	157384	null	1.000000000000000
2911	157508	null	1.000000000000000
2912	157552	null	1.000000000000000
2913	157585	null	1.000000000000000
2914	157820	null	1.000000000000000
2915	157859	null	1.000000000000000
2916	157861	null	1.000000000000000
2917	157865	null	1.000000000000000
2918	157915	null	1.000000000000000
2919	157918	null	1.000000000000000
2920	157920	null	1.000000000000000
2921	157921	null	1.000000000000000
2922	157926	null	1.000000000000000
2923	157929	null	1.000000000000000
2924	157933	null	1.000000000000000
2925	157934	null	1.000000000000000
2926	157936	null	1.000000000000000
2927	158162	null	1.000000000000000
2928	158182	null	1.000000000000000
2929	158359	null	1.000000000000000
2930	158621	null	1.000000000000000
2931	158994	null	1.000000000000000
2932	159034	null	1.000000000000000
2933	159310	null	1.000000000000000
2934	159362	null	1.000000000000000
2935	159659	null	1.000000000000000
2936	159667	null	1.000000000000000
2937	159670	null	1.000000000000000
2938	159690	null	1.000000000000000
2939	159917	null	1.000000000000000
2940	159922	null	1.000000000000000
2941	160056	null	1.000000000000000
2942	160057	null	1.000000000000000
2943	160160	null	1.000000000000000
2944	160190	null	1.000000000000000
2945	160346	null	1.000000000000000
2946	160373	null	1.000000000000000
2947	160465	null	1.000000000000000
2948	160466	null	1.000000000000000
2949	160528	null	1.000000000000000
2950	160532	null	1.000000000000000
2951	160539	null	1.000000000000000
2952	160746	null	1.000000000000000
2953	160844	null	1.000000000000000
2954	160854	null	1.000000000000000
2955	160991	null	1.000000000000000
2956	160992	null	1.000000000000000
2957	161218	null	1.000000000000000
2958	161219	null	1.000000000000000
2959	161224	null	1.000000000000000
2960	161405	null	1.000000000000000
2961	161446	null	1.000000000000000
2962	161487	null	1.000000000000000
2963	161545	null	1.000000000000000
2964	161908	null	1.000000000000000
2965	162136	null	1.000000000000000
2966	162139	null	1.000000000000000
2967	162144	null	1.000000000000000
2968	162174	null	1.000000000000000
2969	162185	null	1.000000000000000
2970	162197	null	1.000000000000000
2971	162199	null	1.000000000000000
2972	162278	null	1.000000000000000
2973	162327	null	1.000000000000000
2974	162397	null	1.000000000000000
2975	162496	null	1.000000000000000
2976	162592	null	1.000000000000000
2977	162655	null	1.000000000000000
2978	162656	null	1.000000000000000
2979	162865	null	1.000000000000000
2980	162992	null	1.000000000000000
2981	162995	null	1.000000000000000
2982	163380	null	1.000000000000000
2983	163561	null	1.000000000000000
2984	163660	null	1.000000000000000
2985	163674	null	1.000000000000000
2986	163761	null	1.000000000000000
2987	163893	null	1.000000000000000
2988	163962	null	1.000000000000000
2989	163972	null	1.000000000000000
2990	164074	null	1.000000000000000
2991	164255	null	1.000000000000000
2992	164336	null	1.000000000000000
2993	164342	null	1.000000000000000
2994	164357	null	1.000000000000000
2995	164373	null	1.000000000000000
2996	164375	null	1.000000000000000
2997	164396	null	1.000000000000000
2998	164562	null	1.000000000000000
2999	164634	null	1.000000000000000
3000	164712	null	1.000000000000000
3001	164812	null	1.000000000000000
3002	164848	null	1.000000000000000
3003	164963	null	1.000000000000000
3004	165146	null	1.000000000000000
3005	165266	null	1.000000000000000
3006	165533	null	1.000000000000000
3007	165544	null	1.000000000000000
3008	165636	null	1.000000000000000
3009	165645	null	1.000000000000000
3010	165746	null	1.000000000000000
3011	165800	null	1.000000000000000
3012	165813	null	1.000000000000000
3013	165862	null	1.000000000000000
3014	165915	null	1.000000000000000
3015	165921	null	1.000000000000000
3016	165943	null	1.000000000000000
3017	166049	null	1.000000000000000
3018	166063	null	1.000000000000000
3019	166140	null	1.000000000000000
3020	166222	null	1.000000000000000
3021	166270	null	1.000000000000000
3022	166278	null	1.000000000000000
3023	166449	null	1.000000000000000
3024	166548	null	1.000000000000000
3025	166573	null	1.000000000000000
3026	166612	null	1.000000000000000
3027	166701	null	1.000000000000000
3028	166766	null	1.000000000000000
3029	166942	null	1.000000000000000
3030	167220	null	1.000000000000000
3031	167342	null	1.000000000000000
3032	167412	null	1.000000000000000
3033	167685	null	1.000000000000000
3034	167745	null	1.000000000000000
3035	167864	null	1.000000000000000
3036	167933	null	1.000000000000000
3037	167944	null	1.000000000000000
3038	167986	null	1.000000000000000
3039	168008	null	1.000000000000000
3040	168045	null	1.000000000000000
3041	168271	null	1.000000000000000
3042	168367	null	1.000000000000000
3043	168461	null	1.000000000000000
3044	168699	null	1.000000000000000
3045	168827	null	1.000000000000000
3046	168881	null	1.000000000000000
3047	168934	null	1.000000000000000
3048	168935	null	1.000000000000000
3049	169056	null	1.000000000000000
3050	169075	null	1.000000000000000
3051	169310	null	1.000000000000000
3052	169319	null	1.000000000000000
3053	169339	null	1.000000000000000
3054	169366	null	1.000000000000000
3055	169546	null	1.000000000000000
3056	169551	null	1.000000000000000
3057	169865	null	1.000000000000000
3058	170150	null	1.000000000000000
3059	170208	null	1.000000000000000
3060	170228	null	1.000000000000000
3061	170398	null	1.000000000000000
3062	170416	null	1.000000000000000
3063	170466	null	1.000000000000000
3064	170532	null	1.000000000000000
3065	170557	null	1.000000000000000
3066	170704	null	1.000000000000000
3067	170752	null	1.000000000000000
3068	171015	null	1.000000000000000
3069	171066	null	1.000000000000000
3070	171082	null	1.000000000000000
3071	171126	null	1.000000000000000
3072	171236	null	1.000000000000000
3073	171342	null	1.000000000000000
3074	171618	null	1.000000000000000
3075	171819	null	1.000000000000000
3076	171910	null	1.000000000000000
3077	172008	null	1.000000000000000
3078	172034	null	1.000000000000000
3079	172050	null	1.000000000000000
3080	172222	null	1.000000000000000
3081	172257	null	1.000000000000000
3082	172359	null	1.000000000000000
3083	172403	null	1.000000000000000
3084	172510	null	1.000000000000000
3085	172711	null	1.000000000000000
3086	172887	null	1.000000000000000
3087	173073	null	1.000000000000000
3088	173655	null	1.000000000000000
3089	173660	null	1.000000000000000
3090	173870	null	1.000000000000000
3091	173882	null	1.000000000000000
3092	173883	null	1.000000000000000
3093	173963	null	1.000000000000000
3094	173979	null	1.000000000000000
3095	174018	null	1.000000000000000
3096	174062	null	1.000000000000000
3097	174071	null	1.000000000000000
3098	174244	null	1.000000000000000
3099	174264	null	1.000000000000000
3100	174419	null	1.000000000000000
3101	174446	null	1.000000000000000
3102	174459	null	1.000000000000000
3103	174461	null	1.000000000000000
3104	174466	null	1.000000000000000
3105	174469	null	1.000000000000000
3106	174484	null	1.000000000000000
3107	174487	null	1.000000000000000
3108	174499	null	1.000000000000000
3109	174500	null	1.000000000000000
3110	174503	null	1.000000000000000
3111	174513	null	1.000000000000000
3112	174514	null	1.000000000000000
3113	174517	null	1.000000000000000
3114	174518	null	1.000000000000000
3115	174531	null	1.000000000000000
3116	174581	null	1.000000000000000
3117	174634	null	1.000000000000000
3118	174685	null	1.000000000000000
3119	174708	null	1.000000000000000
3120	174716	null	1.000000000000000
3121	174766	null	1.000000000000000
3122	174773	null	1.000000000000000
3123	174779	null	1.000000000000000
3124	174786	null	1.000000000000000
3125	174817	null	1.000000000000000
3126	174825	null	1.000000000000000
3127	174855	null	1.000000000000000
3128	174891	null	1.000000000000000
3129	174939	null	1.000000000000000
3130	174965	null	1.000000000000000
3131	174967	null	1.000000000000000
3132	175027	null	1.000000000000000
3133	175096	null	1.000000000000000
3134	175139	null	1.000000000000000
3135	175180	null	1.000000000000000
3136	175202	null	1.000000000000000
3137	175229	null	1.000000000000000
3138	175237	null	1.000000000000000
3139	175306	null	1.000000000000000
3140	175307	null	1.000000000000000
3141	175311	null	1.000000000000000
3142	175341	null	1.000000000000000
3143	175361	null	1.000000000000000
3144	175367	null	1.000000000000000
3145	175373	null	1.000000000000000
3146	175490	null	1.000000000000000
3147	175568	null	1.000000000000000
3148	175632	null	1.000000000000000
3149	175693	null	1.000000000000000
3150	175926	null	1.000000000000000
3151	176250	null	1.000000000000000
3152	176301	null	1.000000000000000
3153	176421	null	1.000000000000000
3154	176452	null	1.000000000000000
3155	176506	null	1.000000000000000
3156	176522	null	1.000000000000000
3157	176620	null	1.000000000000000
3158	176690	null	1.000000000000000
3159	176799	null	1.000000000000000
3160	176848	null	1.000000000000000
3161	176853	null	1.000000000000000
3162	176966	null	1.000000000000000
3163	177036	null	1.000000000000000
3164	177061	null	1.000000000000000
3165	177098	null	1.000000000000000
3166	177109	null	1.000000000000000
3167	177203	null	1.000000000000000
3168	177240	null	1.000000000000000
3169	177316	null	1.000000000000000
3170	177503	null	1.000000000000000
3171	177524	null	1.000000000000000
3172	177544	null	1.000000000000000
3173	177561	null	1.000000000000000
3174	177629	null	1.000000000000000
3175	177773	null	1.000000000000000
3176	177818	null	1.000000000000000
3177	177819	null	1.000000000000000
3178	178061	null	1.000000000000000
3179	178106	null	1.000000000000000
3180	178420	null	1.000000000000000
3181	178462	null	1.000000000000000
3182	179083	null	1.000000000000000
3183	179331	null	1.000000000000000
3184	179592	null	1.000000000000000
3185	179636	null	1.000000000000000
3186	179666	null	1.000000000000000
3187	179688	null	1.000000000000000
3188	179702	null	1.000000000000000
3189	179832	null	1.000000000000000
3190	179851	null	1.000000000000000
3191	179882	null	1.000000000000000
3192	179931	null	1.000000000000000
3193	179938	null	1.000000000000000
3194	179939	null	1.000000000000000
3195	179942	null	1.000000000000000
3196	179943	null	1.000000000000000
3197	179960	null	1.000000000000000
3198	180012	null	1.000000000000000
3199	180135	null	1.000000000000000
3200	180230	null	1.000000000000000
3201	180235	null	1.000000000000000
3202	180259	null	1.000000000000000
3203	180286	null	1.000000000000000
3204	180305	null	1.000000000000000
3205	180307	null	1.000000000000000
3206	180495	null	1.000000000000000
3207	180545	null	1.000000000000000
3208	180641	null	1.000000000000000
3209	180845	null	1.000000000000000
3210	181104	null	1.000000000000000
3211	181158	null	1.000000000000000
